Country Name,Region,Happiness Score,Freedom,Generosity,Healty Life Exp,Log Gdp Per Cap,Percept Corrupt,Social Support,Covid Cases Per Mil,Covid Tests Per Mil,Covid Total Test,Land Area Skm,Meat Consumption,Median Age
Afghanistan,South Asia,2.523,0.38,-0.1,52.493,7.7,0.92,0.46,946,2317,90396,652230,17.3,27.4
Albania,Central and Eastern Europe,5.117,0.79,-0.03,68.999,9.52,0.9,0.7,2091,13553,38997,28748,,32.9
Algeria,Middle East and North Africa,4.887,0.48,-0.07,66.005,9.34,0.75,0.8,766,,,2381740,18.3,28.1
Argentina,Latin America and Caribbean,5.929,0.83,-0.18,69,9.96,0.83,0.9,5044,17564,794544,2780400,79.7,31.7
Armenia,Commonwealth of Indep,5.283,0.83,-0.17,67.055,9.49,0.63,0.8,13435,57898,171600,29743,27.7,35.1
Australia,North America and ANZ,7.183,0.91,0.16,73.9,10.8,0.44,0.94,779,181419,4631419,7741220,108.2,38.7
Austria,Western Europe,7.268,0.91,0.04,73.3,10.91,0.48,0.93,2408,104008,937275,83871,94.1,44
Azerbaijan,Commonwealth of Indep,5.171,0.81,-0.22,65.656,9.57,0.51,0.84,3276,75499,766179,86600,15.9,32.3
Bahrain,Middle East and North Africa,6.647,0.93,0.09,69.495,10.67,0.72,0.86,25130,513691,876700,760,70.7,32.3
Bangladesh,South Asia,5.025,0.88,-0.04,64.8,8.45,0.68,0.69,1514,7432,1225124,148460,3.1,26.7
Belarus,Commonwealth of Indep,5.534,0.65,-0.18,66.253,9.85,0.63,0.91,7250,142269,1344303,207600,58.6,40
Belgium,Western Europe,6.834,0.78,-0.15,72.199,10.82,0.65,0.91,6137,152407,1767120,30528,86.1,41.4
Benin,Sub-Saharan Africa,5.045,0.76,-0.03,54.713,8.09,0.66,0.49,159,7709,93677,112622,16.2,18.2
Bolivia,Latin America and Caribbean,5.716,0.88,-0.08,63.901,9.05,0.84,0.81,7394,15706,183583,1098581,50,24.3
Bosnia and Herzegovina,Central and Eastern Europe,5.813,0.71,0.11,68.098,9.59,0.93,0.87,4086,44842,147021,51197,21.4,42.1
Botswana,Sub-Saharan Africa,3.467,0.82,-0.25,59.269,9.78,0.8,0.78,341,29041,68423,581730,27.3,24.5
Brazil,Latin America and Caribbean,6.33,0.8,-0.07,66.601,9.58,0.76,0.88,13716,62085,13206188,8515770,82.4,32.6
Bulgaria,Central and Eastern Europe,5.266,0.79,-0.1,67,10.02,0.93,0.93,1874,42358,294087,110879,69.4,42.7
Burkina Faso,Sub-Saharan Africa,4.834,0.7,-0.01,54.151,7.68,0.75,0.67,55,,,274200,11.2,17.3
Burundi,Sub-Saharan Africa,3.775,0.63,-0.02,53.4,6.64,0.61,0.49,33,1310,15614,27830,3.5,17
Cambodia,Southeast Asia,4.83,0.96,0.03,62,8.36,0.84,0.77,15,4050,67807,181035,13.9,25.3
Cameroon,Sub-Saharan Africa,5.142,0.73,0.03,53.515,8.19,0.85,0.71,666,5600,149000,475440,14.4,18.5
Canada,North America and ANZ,7.103,0.92,0.09,73.8,10.78,0.42,0.93,3139,114339,4319172,9984670,108.1,42.2
Chad,Sub-Saharan Africa,4.355,0.58,0.04,48.478,7.36,0.81,0.62,57,,,1284000,14.3,17.8
Chile,Latin America and Caribbean,6.172,0.74,-0.04,70,10.07,0.83,0.88,19165,92022,1760615,756102,66.4,34.4
China,East Asia,5.339,0.9,-0.15,69.593,9.67,0.76,0.81,,,,9596960,52.4,37.4
Colombia,Latin America and Caribbean,6.012,0.84,-0.14,68.001,9.56,0.84,0.85,7023,35374,1801835,1138910,33.9,30
Comoros,Sub-Saharan Africa,4.289,0.55,0.08,57.349,8.03,0.78,0.63,454,,,2235,7.6,19.9
Costa Rica,Latin America and Caribbean,7.069,0.93,-0.13,71.4,9.88,0.81,0.89,4132,18850,96110,51100,40.4,31.3
Croatia,Central and Eastern Europe,5.882,0.75,-0.12,70.799,10.22,0.94,0.92,1317,30546,125317,56594,49.9,43
Cyprus,Western Europe,6.223,0.76,-0.02,73.898,10.58,0.84,0.8,1000,179267,216597,9251,131.3,36.8
Czech Republic,Central and Eastern Europe,6.965,0.86,-0.21,70.807,10.56,0.87,0.95,,,,,77.3,42.1
Denmark,Western Europe,7.62,0.95,0.03,72.7,10.93,0.18,0.95,2469,285542,1654512,43094,145.9,42.2
Dominican Republic,Latin America and Caribbean,5.545,0.86,-0.13,66.102,9.8,0.71,0.85,7048,25963,281926,48670,37.8,28.1
Ecuador,Latin America and Caribbean,5.764,0.84,-0.12,68.8,9.31,0.84,0.82,5124,14635,258582,283561,45,27.7
Egypt,Middle East and North Africa,4.283,0.75,-0.18,61.998,9.37,0.8,0.75,927,1317,135000,1001450,22.5,23.9
El Salvador,Latin America and Caribbean,6.061,0.89,-0.11,66.402,9.05,0.69,0.76,2947,38720,251271,21041,21.4,27.1
Estonia,Central and Eastern Europe,6.189,0.91,-0.11,68.8,10.48,0.53,0.94,1601,92626,122880,45228,67.4,42.7
Ethiopia,Sub-Saharan Africa,4.275,0.75,0.08,59,7.69,0.76,0.76,181,4069,468814,1104300,7.9,17.9
Finland,Western Europe,7.842,0.95,-0.1,72,10.78,0.19,0.95,1359,70287,389500,338145,67.4,42.5
France,Western Europe,6.69,0.82,-0.15,74,10.7,0.57,0.94,2996,61147,3992206,643801,101.1,41.4
Gabon,Sub-Saharan Africa,4.852,0.73,-0.2,59.962,9.6,0.84,0.78,3491,38272,85369,267667,46,18.6
Gambia,Sub-Saharan Africa,5.051,0.7,0.42,55.16,7.69,0.75,0.69,386,2139,5183,11300,5.2,21
Georgia,Commonwealth of Indep,4.891,0.78,-0.24,64.3,9.59,0.66,0.67,302,60294,240473,69700,26,38.1
Germany,Western Europe,7.155,0.88,0.01,72.5,10.87,0.46,0.9,2568,102452,8586648,357022,82.1,47.1
Ghana,Sub-Saharan Africa,5.088,0.81,0.12,57.586,8.58,0.85,0.73,1273,13035,405817,238533,9.9,21.1
Greece,Western Europe,5.723,0.58,-0.29,72.6,10.28,0.82,0.82,492,59456,619393,131957,78.7,44.5
Guatemala,Latin America and Caribbean,6.435,0.91,-0.04,64.958,9.05,0.78,0.81,3028,9624,172712,108889,23.8,22.1
Guinea,Sub-Saharan Africa,4.984,0.7,0.1,55.008,7.84,0.77,0.64,582,1094,14407,245857,6.5,18.9
Haiti,Latin America and Caribbean,3.615,0.59,0.42,55.7,7.48,0.72,0.54,661,1616,18443,27750,15.3,23
Honduras,Latin America and Caribbean,5.919,0.86,0.08,67.3,8.65,0.81,0.81,4546,11018,109292,112090,24.7,23
Hong Kong,East Asia,5.477,0.72,0.07,76.82,11,0.4,0.84,513,92287,692430,,,44.4
Hungary,Central and Eastern Europe,5.992,0.76,-0.19,68,10.36,0.88,0.94,476,36504,352546,93028,100.7,42.3
Iceland,Western Europe,7.554,0.96,0.16,73,10.88,0.67,0.98,5652,438385,149693,103000,84.8,36.5
India,South Asia,3.819,0.89,0.09,60.633,8.76,0.77,0.6,1466,16035,22149351,3287263,5.2,28.1
Indonesia,Southeast Asia,5.345,0.87,0.54,62.236,9.37,0.87,0.81,434,5965,1633156,1904375,8.3,30.2
Iran,Middle East and North Africa,4.721,0.61,0.22,66.3,9.58,0.71,0.71,3806,31068,2612763,1648195,23.1,30.3
Iraq,Middle East and North Africa,4.854,0.63,-0.05,60.583,9.24,0.88,0.75,3488,27111,1092741,438317,18.2,20
Ireland,Western Europe,7.085,0.88,0.08,72.4,11.34,0.36,0.95,5335,132084,652917,70273,106.3,36.8
Israel,Middle East and North Africa,7.157,0.8,0.03,73.503,10.58,0.75,0.94,8650,203581,1872453,21937,97.1,29.9
Italy,Western Europe,6.483,0.69,-0.08,73.8,10.62,0.87,0.88,4122,117443,7099713,301340,90.4,45.5
Ivory Coast,Sub-Saharan Africa,5.306,0.74,-0.02,50.114,8.55,0.79,0.64,622,3956,104584,,11.3,20.9
Jamaica,Latin America and Caribbean,6.309,0.89,-0.14,67.5,9.19,0.88,0.88,323,14123,41840,10991,56.8,26
Japan,East Asia,5.94,0.8,-0.26,75.1,10.61,0.64,0.88,334,7425,938739,377915,45.9,47.3
Jordan,Middle East and North Africa,4.395,0.76,-0.17,67,9.18,0.71,0.77,121,61562,628745,89342,29.8,22.5
Kazakhstan,Commonwealth of Indep,6.152,0.85,-0.07,65.2,10.16,0.73,0.95,5104,115099,2163713,2724900,44.8,30.6
Kenya,Sub-Saharan Africa,4.607,0.78,0.29,60.704,8.36,0.83,0.69,453,6223,335318,580387,14.3,19.7
Kosovo,Central and Eastern Europe,6.372,0.87,0.26,63.813,9.32,0.92,0.82,,,,,,
Kuwait,Middle East and North Africa,6.106,0.87,-0.1,66.9,10.82,0.74,0.84,16378,122105,522200,17818,60.2,29.3
Kyrgyzstan,Commonwealth of Indep,5.744,0.94,0.12,64.401,8.54,0.91,0.89,5916,40970,267718,199951,39,26.5
Laos,Southeast Asia,5.03,0.91,0.12,58.968,8.95,0.66,0.73,3,4032,29374,236800,15,23
Latvia,Central and Eastern Europe,6.032,0.72,-0.16,67.1,10.32,0.8,0.93,677,110359,207909,64589,45.7,43.6
Lebanon,Middle East and North Africa,4.584,0.53,-0.07,67.355,9.63,0.9,0.85,831,50609,345268,10400,63.1,30.5
Lesotho,Sub-Saharan Africa,3.512,0.72,-0.13,48.7,7.93,0.92,0.79,346,4091,8771,30355,15.4,24.2
Liberia,Sub-Saharan Africa,4.625,0.74,0.05,56.498,7.29,0.85,0.72,241,,,111369,7.9,17.8
Libya,Middle East and North Africa,5.41,0.77,-0.09,62.3,9.62,0.67,0.83,709,8677,59699,1759540,28.6,28.9
Lithuania,Central and Eastern Europe,6.255,0.77,-0.2,67.906,10.5,0.83,0.94,799,198955,540784,65300,49.5,43.7
Luxembourg,Western Europe,7.324,0.91,-0.03,72.6,11.65,0.39,0.91,11282,995282,623994,2586,141.7,39.3
Madagascar,Sub-Saharan Africa,4.208,0.55,-0.01,59.305,7.4,0.8,0.69,451,1668,46301,587041,17.6,19.7
Malawi,Sub-Saharan Africa,3.6,0.78,0.04,57.948,6.96,0.73,0.54,234,1745,33466,118484,5.1,16.5
Malaysia,Southeast Asia,5.384,0.9,0.13,67.102,10.24,0.84,0.82,279,30591,991333,329847,50.9,28.5
Maldives,South Asia,5.198,0.85,0.02,70.6,9.83,0.83,0.91,8643,158071,85587,298,16.6,28.2
Mali,Sub-Saharan Africa,4.723,0.7,-0.04,51.969,7.74,0.83,0.72,126,1239,25152,1240192,19,15.8
Malta,Western Europe,6.602,0.93,0.13,72.2,10.67,0.65,0.93,2142,309541,136713,316,86.9,41.8
Mauritania,Sub-Saharan Africa,4.227,0.56,-0.11,57.161,8.54,0.73,0.8,1383,12313,57387,1030700,29.9,20.5
Mauritius,Sub-Saharan Africa,6.049,0.87,-0.05,66.701,10.01,0.79,0.91,270,161389,205285,2040,39.6,35.3
Mexico,Latin America and Caribbean,6.317,0.86,-0.15,68.597,9.86,0.8,0.83,3585,8189,1056915,1964375,58.6,28.3
Moldova,Commonwealth of Indep,5.766,0.82,-0.08,65.699,9.45,0.92,0.86,6603,31757,128076,33851,22.7,36.7
Mongolia,East Asia,5.677,0.71,0.12,62.5,9.4,0.86,0.94,89,11675,38334,1564116,108.8,28.3
Montenegro,Central and Eastern Europe,5.581,0.71,-0.03,68.699,9.94,0.81,0.86,5541,61182,38427,13812,,40.7
Morocco,Middle East and North Africa,4.918,0.77,-0.24,66.208,8.9,0.8,0.56,802,37448,1383816,716550,20.6,29.3
Mozambique,Sub-Saharan Africa,4.794,0.88,0.06,54.706,7.16,0.68,0.74,68,2079,65151,799380,5.6,17.2
Myanmar,Southeast Asia,4.426,0.88,0.51,59.302,8.54,0.66,0.78,7,2246,122290,676578,10.7,
Namibia,Sub-Saharan Africa,4.574,0.72,-0.15,56.799,9.16,0.85,0.82,1042,11485,29233,824292,34,21.2
Nepal,South Asia,5.269,0.78,0.15,64.233,8.12,0.73,0.77,745,25079,731977,147181,10,24.1
Netherlands,Western Europe,7.464,0.91,0.18,72.4,10.93,0.34,0.94,3325,63007,1079860,41543,89.3,42.6
New Zealand,North America and ANZ,7.277,0.93,0.13,73.4,10.64,0.24,0.95,314,97348,486943,268838,142.1,37.9
Nicaragua,Latin America and Caribbean,5.972,0.84,0.02,67.657,8.62,0.66,0.86,588,,,130370,14.9,25.7
Niger,Sub-Saharan Africa,5.074,0.81,0.02,53.78,7.1,0.69,0.64,47,373,9052,1267000,11.2,15.4
Nigeria,Sub-Saharan Africa,4.759,0.74,0.04,50.102,8.53,0.88,0.74,219,1485,306894,923768,8.6,18.4
North Cyprus,Western Europe,5.536,0.8,0.01,73.898,10.58,0.63,0.82,,,,,,
North Macedonia,Central and Eastern Europe,5.101,0.75,0.04,65.474,9.69,0.91,0.81,5471,52773,109946,25713,35.4,37.9
Norway,Western Europe,7.392,0.96,0.09,73.3,11.05,0.27,0.95,1745,87152,472841,323802,61.7,39.2
Pakistan,South Asia,4.934,0.73,0.1,58.709,8.46,0.79,0.65,1274,9304,2058872,796095,12.3,23.8
Palestinian Territories,Middle East and North Africa,4.517,0.65,-0.16,62.25,8.49,0.82,0.83,,,,,,
Panama,Latin America and Caribbean,6.18,0.87,-0.17,69.652,10.35,0.86,0.9,16527,55769,240995,75420,54.5,29.2
Paraguay,Latin America and Caribbean,5.653,0.88,0.03,65.9,9.45,0.88,0.89,893,18943,135277,406752,70.3,28.2
Peru,Latin America and Caribbean,5.84,0.82,-0.15,68.25,9.46,0.89,0.83,13793,75521,2493429,1285216,34.5,28
Philippines,Southeast Asia,5.88,0.92,-0.1,62,9.08,0.74,0.83,1089,15220,1669996,300000,31.1,23.5
Poland,Central and Eastern Europe,6.166,0.84,-0.17,69.702,10.38,0.74,0.9,1308,62752,2374686,312685,78.1,40.7
Portugal,Western Europe,5.929,0.89,-0.24,72.6,10.42,0.89,0.88,5107,167308,1705474,92090,91.1,42.2
Republic of the Congo,Sub-Saharan Africa,5.342,0.7,-0.07,58.221,8.12,0.75,0.64,641,,,342000,13.3,19.7
Romania,Central and Eastern Europe,6.14,0.85,-0.22,67.355,10.28,0.94,0.83,3012,68631,1319369,238391,54.5,41.1
Russia,Commonwealth of Indep,5.477,0.72,-0.11,64.703,10.19,0.85,0.9,5974,203623,29716907,17098242,51,39.6
Rwanda,Sub-Saharan Africa,3.415,0.9,0.06,61.4,7.68,0.17,0.55,163,22051,286251,26338,4.4,19
Saudi Arabia,Middle East and North Africa,6.494,0.88,-0.15,66.603,10.74,0.68,0.89,8152,104277,3635705,2149690,44.6,27.5
Senegal,Sub-Saharan Africa,5.132,0.7,-0.05,59.802,8.12,0.8,0.71,638,6838,114761,196722,17.7,18.8
Serbia,Central and Eastern Europe,6.078,0.78,0,68.6,9.79,0.84,0.87,3129,82799,723137,77474,,42.6
Sierra Leone,Sub-Saharan Africa,3.849,0.72,0.08,51.651,7.43,0.87,0.63,235,,,71740,6.1,19
Singapore,Southeast Asia,6.377,0.93,-0.02,76.953,11.49,0.08,0.92,9318,251817,1474372,719,71.1,34.6
Slovakia,Central and Eastern Europe,6.331,0.77,-0.12,69.201,10.37,0.91,0.94,454,49877,272322,49035,67.4,40.5
Slovenia,Central and Eastern Europe,6.461,0.95,-0.1,71.4,10.53,0.81,0.95,1069,65274,135702,20273,88,44.5
South Africa,Sub-Saharan Africa,4.956,0.75,-0.07,56.904,9.4,0.86,0.86,9063,53044,3149807,1219090,39,27.1
South Korea,East Asia,5.845,0.67,-0.08,73.9,10.65,0.73,0.8,283,31471,1613652,99720,48,41.8
Spain,Western Europe,6.491,0.76,-0.08,74.7,10.57,0.75,0.93,7582,151087,7064329,505370,118.6,42.7
Sri Lanka,South Asia,4.325,0.84,0.08,67.299,9.47,0.86,0.83,133,7783,166737,65610,6.6,32.8
Swaziland,Sub-Saharan Africa,4.308,0.65,-0.19,50.833,9.07,0.71,0.77,,,,,,
Sweden,Western Europe,7.363,0.95,0.09,72.7,10.87,0.24,0.93,8111,85429,863315,450295,76.1,41.2
Switzerland,Western Europe,7.571,0.92,0.03,74.4,11.12,0.29,0.94,4169,94997,822764,41277,72.9,42.4
Taiwan,East Asia,6.584,0.78,-0.07,69.6,10.87,0.72,0.9,20,3473,82737,,,40.7
Tajikistan,Commonwealth of Indep,5.466,0.83,-0.06,64.281,8.09,0.55,0.86,802,,,144100,8.7,24.5
Tanzania,Sub-Saharan Africa,3.623,0.83,0.18,57.999,7.88,0.58,0.7,8,,,947300,10,17.7
Thailand,Southeast Asia,5.985,0.88,0.29,67.401,9.81,0.9,0.89,48,10731,749213,513120,27.9,37.7
Togo,Sub-Saharan Africa,4.107,0.62,0.03,54.914,7.36,0.77,0.57,122,5516,45767,56785,8.5,19.8
Tunisia,Middle East and North Africa,4.596,0.66,-0.2,67.201,9.27,0.87,0.69,139,8478,100298,163610,25.5,31.6
Turkey,Middle East and North Africa,4.948,0.58,-0.14,67.199,10.24,0.78,0.82,2810,60191,5081802,783562,19.3,30.9
Turkmenistan,Commonwealth of Indep,5.066,0.88,0.27,62.409,9.63,0.89,0.98,,,,488100,41.7,27.9
Uganda,Sub-Saharan Africa,4.636,0.71,0.12,56.101,7.68,0.86,0.78,27,6287,288367,241038,11.7,15.8
Ukraine,Commonwealth of Indep,4.875,0.72,-0.01,64.902,9.44,0.92,0.89,1757,25549,1116641,603550,32.3,40.6
United Arab Emirates,Middle East and North Africa,6.561,0.93,0.07,67.333,11.09,0.59,0.84,6246,531470,5262658,83600,74.4,30.3
United Kingdom,Western Europe,7.064,0.86,0.23,72.5,10.71,0.46,0.93,4537,257873,17515234,243610,79.6,40.5
United States,North America and ANZ,6.951,0.84,0.1,68.2,11.02,0.7,0.92,15194,190640,63139605,9833517,124.8,38.1
Uruguay,Latin America and Caribbean,6.431,0.9,-0.09,69.1,9.97,0.59,0.93,379,36535,126956,176215,98.6,35
Uzbekistan,Commonwealth of Indep,6.179,0.97,0.31,65.255,8.84,0.52,0.92,845,41112,1377915,447400,20.7,28.6
Venezuela,Latin America and Caribbean,4.892,0.62,-0.17,66.7,9.07,0.83,0.86,784,55138,1567431,912050,56.6,28.3
Vietnam,Southeast Asia,5.411,0.94,-0.1,68.034,8.97,0.8,0.85,8,4952,482456,331210,28.6,30.5
Yemen,Middle East and North Africa,3.658,0.6,-0.15,57.122,7.58,0.8,0.83,59,4,120,527968,14.7,19.5
Zambia,Sub-Saharan Africa,4.073,0.78,0.06,55.809,8.15,0.82,0.71,389,4900,90307,752618,11.9,16.8
Zimbabwe,Sub-Saharan Africa,3.145,0.68,-0.05,56.201,7.94,0.82,0.75,292,9434,140421,390757,15.2,20
