Country,Population_2020,Land_Area,Density
Afghanistan,38041750,652230,56.94
Albania,2854190,28748,104.61
Algeria,43053050,2381740,17.73
Andorra,77140,468,163.84
Angola,31825290,1246700,24.71
Antigua and Barbuda,97120,443,218.83
Argentina,44938710,2780400,16.26
Armenia,2957730,29743,103.68
Australia,25364310,7741220,3.25
Austria,8877070,83871,107.13
Azerbaijan,10023320,86600,120.26
Bahamas,389480,13880,38.53
Bahrain,1641170,760,2012.1
Bangladesh,163046160,148460,1239.58
Barbados,287020,430,666.61
Belarus,9466860,207600,46.72
Belgium,11484060,30528,377.38
Belize,390350,22966,16.79
Benin,11801150,112622,101.85
Bhutan,763090,38394,19.78
Bolivia,11513100,1098581,10.48
Bosnia and Herzegovina,3301000,51197,64.92
Botswana,2303700,581730,3.98
Brazil,211049530,8515770,25.06
Brunei,433290,5765,81.4
Bulgaria,6975760,110879,64.71
Burkina Faso,20321380,274200,72.19
Burundi,11530580,27830,435.18
Cote d'Ivoire,25716540,322463,78.83
Cabo Verde,549930,4033,134.93
Cambodia,16486540,181035,92.06
Cameroon,25876380,475440,53.34
Canada,37589260,9984670,4.13
Central African Republic,4745190,622984,7.49
Chad,15946880,1284000,12.29
Chile,18952040,756102,25.19
China,1397715000,9596960,147.77
Colombia,50339440,1138910,44.76
Comoros,850890,2235,447.24
Congo (Congo-Brazzaville),5380510,342000,15.36
Costa Rica,5047560,51100,97.91
Croatia,4067500,56594,72.24
Cuba,11333480,110860,109.23
Cyprus,1198580,9251,128.71
Czechia (Czech Republic),10669710,78867,137.69
Democratic Republic of the Congo,86790570,2344858,37.08
Denmark,5818550,43094,144.84
Djibouti,973560,23200,41.37
Dominica,71810,751,95.5
Dominican Republic,10738960,48670,219.98
Ecuador,17373660,283561,68.79
Egypt,100388070,1001450,98.87
El Salvador,6453550,21041,309.88
Equatorial Guinea,1355990,28051,46.67
Eritrea,3213970,117600,34.19
Estonia,1326590,45228,30.41
"Eswatini (fmr. ""Swaziland"")",1148130,17364,66.06
Ethiopia,112078730,1104300,96.72
Fiji,889950,18274,48.36
Finland,5520310,338145,18.15
France,67059890,643801,122.3
Gabon,2172580,267667,8.22
Gambia,2347710,11300,225.31
Georgia,3720380,69700,65.2
Germany,83132800,357022,237.29
Ghana,30417860,238533,130.82
Greece,10716320,131957,83.27
Grenada,112000,344,327.81
Guatemala,16604030,108889,152.55
Guinea,12771250,245857,50.52
Guinea-Bissau,1920920,36125,66.65
Guyana,782770,214969,3.96
Haiti,11263080,27750,403.6
Holy See,825,0.44,
Honduras,9746120,112090,85.69
Hungary,9769950,93028,107.12
Iceland,361310,103000,3.5
India,1366417750,3287263,454.94
Indonesia,270625570,1904375,142.56
Iran,82913910,1648195,50.22
Iraq,39309780,438317,88.53
Ireland,4941440,70273,70.65
Israel,9053300,21937,410.48
Italy,60297400,301340,202.94
Jamaica,2948280,10991,270.99
Japan,126264930,377915,347.13
Jordan,10101690,89342,112.14
Kazakhstan,18513930,2724900,6.77
Kenya,52573970,580387,90.3
Kiribati,117610,811,143.02
Kuwait,4207080,17818,232.17
Kyrgyzstan,6456900,199951,32.97
Laos,7169450,236800,30.6
Latvia,1912790,64589,31.04
Lebanon,6855710,10400,669.49
Lesotho,2125270,30355,69.44
Liberia,4937370,111369,50.03
Libya,6777450,1759540,3.8
Liechtenstein,38020,160,236.94
Lithuania,2786840,65300,44.73
Luxembourg,619900,2586,250.19
Madagascar,26969310,587041,45.14
Malawi,18628750,118484,192.44
Malaysia,31949780,329847,95.96
Maldives,530950,298,1718.99
Mali,19658030,1240192,15.64
Malta,502650,316,1514.47
Marshall Islands,58790,181,324.52
Mauritania,4525700,1030700,4.27
Mauritius,1265710,2040,623.3
Mexico,127575530,1964375,64.91
Micronesia,113810,702,160.91
Moldova,2657640,33851,94.26
Monaco,38960,2,19083.37
Mongolia,3225170,1564116,2.04
Montenegro,622140,13812,46.26
Morocco,36471770,716550,80.73
Mozambique,30366040,799380,37.51
Myanmar (formerly Burma),54045420,676578,82.28
Namibia,2494530,824292,2.97
Nauru,12580,21,635.2
Nepal,28608710,147181,195.94
Netherlands,17332850,41543,511.78
New Zealand,4917000,268838,18.39
Nicaragua,6545500,130370,53.73
Niger,23310720,1267000,17.72
Nigeria,200963600,923768,215.06
North Korea,25666160,120538,212.19
North Macedonia,2083460,25713,82.59
Norway,5347900,323802,14.55
Oman,4974990,309500,15.6
Pakistan,216565320,796095,275.29
Palau,18010,459,38.93
Panama,4246440,75420,56.31
Papua New Guinea,8776110,462840,19
Paraguay,7044640,406752,17.51
Peru,32510450,1285216,24.99
Philippines,108116620,300000,357.69
Poland,37970870,312685,124.03
Portugal,10269420,92090,112.26
Qatar,2832070,11586,242.1
Romania,19356540,238391,84.63
Russia,144373540,17098242,8.82
Rwanda,12626950,26338,498.66
Saint Kitts and Nevis,52830,261,202
Saint Lucia,182790,616,298.18
Saint Vincent and the Grenadines,110590,389,282.59
Samoa,197100,2831,69.3
San Marino,33860,61,563.08
Sao Tome and Principe,215060,964,219.82
Saudi Arabia,34268530,2149690,15.68
Senegal,16296360,196722,82.35
Serbia,6944980,77474,79.84
Seychelles,97630,455,210.35
Sierra Leone,7813220,71740,105.99
Singapore,5703570,719,7953
Slovakia,5454070,49035,113.29
Slovenia,2087950,20273,102.99
Solomon Islands,669820,28896,23.32
Somalia,15442910,637657,23.92
South Africa,58558270,1219090,47.63
South Korea,51709100,99720,529.19
South Sudan,11062110,644329,17.37
Spain,47076780,505370,93.67
Sri Lanka,21803000,65610,350.28
State of Palestine,4685310,6020,759
Sudan,42813240,1861484,22.6
Suriname,581360,163820,3.69
Sweden,10285450,450295,24.98
Switzerland,8574830,41277,215.47
Syria,17070130,187437,92.07
Tajikistan,9321020,144100,65.57
Tanzania,58005460,947300,63.58
Thailand,69625580,513120,135.9
Timor-Leste,1293120,14874,85.27
Togo,8082370,56785,145.05
Tonga,104490,747,143.33
Trinidad and Tobago,1394970,5128,270.93
Tunisia,11694720,163610,74.44
Turkey,83429620,783562,106.96
Turkmenistan,5942090,488100,12.45
Tuvalu,11650,26,383.6
Uganda,44269590,241038,213.06
Ukraine,44385150,603550,77.02
United Arab Emirates,9770530,83600,135.61
United Kingdom,66834400,243610,274.71
United States of America,328239520,9833517,35.71
Uruguay,3461730,176215,19.71
Uzbekistan,33580650,447400,74.81
Vanuatu,299880,12189,24.01
Venezuela,28515830,912050,32.73
Vietnam,96462110,331210,308.13
Yemen,29161920,527968,53.98
Zambia,17861030,752618,23.34
Zimbabwe,14645470,390757,37.32
